n_stations,D,r_mec,D_over_2,kappa,covered,area
2,2403.093735520645,1201.5468677603226,1201.5468677603226,1.0,True,50058.66010008255
2,2641.7364047213823,1320.8682023606912,1320.8682023606912,1.0,True,49690.7108148716
2,1773.3213520788709,886.6606760394354,886.6606760394354,1.0,True,21916.45444405426
2,2284.8321100330195,1142.4160550165097,1142.4160550165097,1.0,True,30049.237664979155
2,2489.7012229703573,1244.8506114851787,1244.8506114851787,1.0,True,52048.338265709506
2,2172.939418997747,1086.4697094988735,1086.4697094988735,1.0,True,40614.40210473769
2,2391.5069801630625,1195.7534900815313,1195.7534900815313,1.0,True,49495.406430261435
2,2029.4376634274338,1014.7188317137169,1014.7188317137169,1.0,True,35945.822324835885
2,2020.2163736397415,1010.1081868198708,1010.1081868198708,1.0,True,18211.132345182312
2,2044.7537675203332,1022.3768837601666,1022.3768837601666,1.0,True,33927.05137473994
2,1873.476759125533,936.7383795627665,936.7383795627665,1.0,True,22008.582403242777
2,2449.0642649832066,1224.5321324916033,1224.5321324916033,1.0,True,17716.66033793235
2,1515.8931907652532,757.9465953826266,757.9465953826266,1.0,True,19601.961090016608
2,2168.0480475316594,1084.0240237658297,1084.0240237658297,1.0,True,40888.55233383851
2,1978.3322054123064,989.1661027061532,989.1661027061532,1.0,True,30904.89051972034
2,2250.512718726911,1125.2563593634554,1125.2563593634554,1.0,True,41526.934609141725
2,2096.863879118523,1048.4319395592615,1048.4319395592615,1.0,True,38307.47509381584
2,2102.4802379914363,1051.2401189957181,1051.2401189957181,1.0,True,37120.49983879682
2,1981.447038882208,990.723519441104,990.723519441104,1.0,True,32289.5769908007
2,2319.721202093379,1159.8606010466895,1159.8606010466895,1.0,True,28415.926142283788
2,1968.001153496821,984.0005767484105,984.0005767484105,1.0,True,29116.579724575986
2,2494.508187014748,1247.254093507374,1247.254093507374,1.0,True,49337.23982486004
2,1704.4847985632398,852.2423992816199,852.2423992816199,1.0,True,24941.795242545697
2,1753.3630435688065,876.6815217844032,876.6815217844032,1.0,True,25173.97531888511
2,2146.159287983989,1073.0796439919945,1073.0796439919945,1.0,True,40180.97695859536
2,2466.7096884761895,1233.3548442380948,1233.3548442380948,1.0,True,39406.78471211078
2,2111.001511456479,1055.5007557282395,1055.5007557282395,1.0,True,30655.70770540666
2,1779.0606707172133,889.5303353586066,889.5303353586066,1.0,True,26281.528629743898
2,2055.338844710914,1027.669422355457,1027.669422355457,1.0,True,36874.56466926446
2,1825.0551552136685,912.5275776068343,912.5275776068343,1.0,True,28834.473156814154
2,2219.4038255998985,1109.7019127999492,1109.7019127999492,1.0,True,41721.21294039719
2,1953.5332266690918,976.7666133345459,976.7666133345459,1.0,True,27687.435720893664
2,2428.2783917327997,1214.1391958663999,1214.1391958663999,1.0,True,41647.88411542203
2,1921.4974335072789,960.7487167536394,960.7487167536394,1.0,True,26189.678341747705
2,2038.3356670557596,1019.1678335278798,1019.1678335278798,1.0,True,32910.87882633085
2,1863.8652052790676,931.9326026395338,931.9326026395338,1.0,True,26742.698740957552
2,2105.2587998918602,1052.6293999459301,1052.6293999459301,1.0,True,35411.52589559517
2,2299.412286898881,1149.7061434494406,1149.7061434494406,1.0,True,43336.759661831595
2,1749.6760074937242,874.8380037468621,874.8380037468621,1.0,True,26698.88230440222
2,2595.0038502900843,1297.5019251450422,1297.5019251450422,1.0,True,31506.23633451572
2,2384.8027169868406,1192.4013584934203,1192.4013584934203,1.0,True,40421.67859348289
2,2379.7416418327293,1189.8708209163647,1189.8708209163647,1.0,True,49412.499144696514
2,2006.9243892037,1003.46219460185,1003.46219460185,1.0,True,33266.8057866626
2,2328.1211799987536,1164.0605899993768,1164.0605899993768,1.0,True,44496.31953211811
2,2134.288960222427,1067.1444801112134,1067.1444801112134,1.0,True,39436.598237459184
2,2153.3750246203135,1076.6875123101568,1076.6875123101568,1.0,True,40428.16020349586
2,1621.2916185330037,810.6458092665018,810.6458092665018,1.0,True,16495.990383178963
2,2077.4576155921554,1038.7288077960777,1038.7288077960777,1.0,True,37604.56485245551
2,2455.1425859363612,1227.5712929681806,1227.5712929681806,1.0,True,52422.127953416595
2,1828.768688071251,914.3843440356255,914.3843440356255,1.0,True,28968.108816089603
2,2405.138929349848,1202.569464674924,1202.569464674924,1.0,True,40796.48888110004
2,2081.610331870957,1040.8051659354785,1040.8051659354785,1.0,True,4110.979924969655
2,2327.507732730578,1163.753866365289,1163.753866365289,1.0,True,39275.79604970691
2,1919.3624223587879,959.6812111793939,959.6812111793939,1.0,True,10924.619637414027
2,1899.7850572052564,949.8925286026282,949.8925286026282,1.0,True,31059.565532177763
2,2242.3767934352786,1121.1883967176393,1121.1883967176393,1.0,True,27575.67985365636
2,1870.8972309211392,935.4486154605696,935.4486154605696,1.0,True,28425.5237570576
2,1619.6457529997485,809.8228764998743,809.8228764998743,1.0,True,22865.865280959977
2,2377.3423730552945,1188.6711865276473,1188.6711865276473,1.0,True,34587.158497082506
2,1907.0931849452636,953.5465924726318,953.5465924726318,1.0,True,31151.051634812982
2,2209.74785587661,1104.873927938305,1104.873927938305,1.0,True,27373.796217779236
2,1660.4938923791108,830.2469461895554,830.2469461895554,1.0,True,22666.108350241957
2,2112.8797284181364,1056.4398642090682,1056.4398642090682,1.0,True,38708.584324927455
2,2251.5262394205547,1125.7631197102774,1125.7631197102774,1.0,True,41538.2090404021
2,2165.63540490638,1082.81770245319,1082.81770245319,1.0,True,24974.314646167608
2,2034.2638914116992,1017.1319457058496,1017.1319457058496,1.0,True,29169.238093508917
2,1686.3089133010737,843.1544566505369,843.1544566505369,1.0,True,18387.235566996755
2,2157.29356915048,1078.64678457524,1078.64678457524,1.0,True,34938.35706076287
2,1636.0471635829115,818.0235817914557,818.0235817914557,1.0,True,22780.735583547008
2,2386.727934651888,1193.363967325944,1193.363967325944,1.0,True,21117.25908191112
2,1526.260075921934,763.130037960967,763.130037960967,1.0,True,19884.661270977078
2,2204.3564089993574,1102.1782044996787,1102.1782044996787,1.0,True,38325.201437321295
2,1967.4522826899124,983.7261413449562,983.7261413449562,1.0,True,32470.022811053037
2,2151.7654403046436,1075.8827201523218,1075.8827201523218,1.0,True,31731.851030263824
2,2657.694321322667,1328.8471606613334,1328.8471606613334,1.0,True,35419.60512845864
2,2106.3597749345195,1053.1798874672597,1053.1798874672597,1.0,True,15130.261808587093
2,2041.189851154054,1020.594925577027,1020.594925577027,1.0,True,36285.328225099685
2,2651.472238052857,1325.7361190264285,1325.7361190264285,1.0,True,57767.15086015754
2,2235.923132049099,1117.9615660245495,1117.9615660245495,1.0,True,40282.88356862673
2,2276.141049224547,1138.0705246122734,1138.0705246122734,1.0,True,36036.13559061116
2,1682.4735965124005,841.2367982562002,841.2367982562002,1.0,True,21627.854637892102
2,1700.1098654646514,850.0549327323257,850.0549327323257,1.0,True,2626.8796590400307
2,2433.119054726909,1216.5595273634544,1216.5595273634544,1.0,True,38855.486517395475
2,2048.2294536949953,1024.1147268474976,1024.1147268474976,1.0,True,31694.460182240786
2,2195.0435023689347,1097.5217511844673,1097.5217511844673,1.0,True,6500.817356203886
2,2228.095276040493,1114.0476380202465,1114.0476380202465,1.0,True,43258.45714691398
2,2032.9513465953003,1016.4756732976501,1016.4756732976501,1.0,True,30175.31713310677
2,2216.3751773834997,1108.1875886917499,1108.1875886917499,1.0,True,40602.11404919225
2,2152.115767439925,1076.0578837199625,1076.0578837199625,1.0,True,40406.764168896494
2,2475.7971712170215,1237.8985856085108,1237.8985856085108,1.0,True,41921.67764780542
2,1825.1109759268136,912.5554879634068,912.5554879634068,1.0,True,26119.59410441119
2,2026.2762714810601,1013.1381357405301,1013.1381357405301,1.0,True,33655.028095817426
2,1805.9636883879616,902.9818441939808,902.9818441939808,1.0,True,27162.53512994079
2,1711.2904345339207,855.6452172669603,855.6452172669603,1.0,True,21687.950918528088
2,2600.0505433023245,1300.0252716511623,1300.0252716511623,1.0,True,12959.716289132251
2,2677.631562089121,1338.8157810445605,1338.8157810445605,1.0,True,35279.303562096495
2,2048.0080832065214,1024.0040416032607,1024.0040416032607,1.0,True,18602.907411028093
2,1622.4914880990589,811.2457440495294,811.2457440495294,1.0,True,19976.88455556087
2,1888.6553107300128,944.3276553650064,944.3276553650064,1.0,True,18315.765006765883
2,2283.549139556001,1141.7745697780006,1141.7745697780006,1.0,True,45396.70174313509
2,1862.430023425208,931.215011712604,931.215011712604,1.0,True,22027.40575203399
2,2039.7679816342875,1019.8839908171437,1019.8839908171437,1.0,True,25283.81726114043
2,2514.7075420539513,1257.3537710269757,1257.3537710269757,1.0,True,54440.46924308567
2,2229.169647246289,1114.5848236231445,1114.5848236231445,1.0,True,43030.91012413657
2,2505.651840320407,1252.8259201602034,1252.8259201602034,1.0,True,29493.273338310042
2,1791.3082971015365,895.6541485507682,895.6541485507682,1.0,True,27470.345884841052
2,2714.062063351953,1357.0310316759765,1357.0310316759765,1.0,True,8433.788147538027
2,2384.258458907612,1192.129229453806,1192.129229453806,1.0,True,27853.22288522948
2,1467.0269442035,733.51347210175,733.51347210175,1.0,True,7137.62027379006
2,2028.4343391385426,1014.2171695692713,1014.2171695692713,1.0,True,35604.245456442106
2,2078.3414605029084,1039.1707302514542,1039.1707302514542,1.0,True,37497.3562059365
2,2417.8849004090143,1208.9424502045072,1208.9424502045072,1.0,True,50151.14079932927
2,2300.0889618764236,1150.0444809382118,1150.0444809382118,1.0,True,44055.17291917018
2,2059.011319644674,1029.505659822337,1029.505659822337,1.0,True,33570.257903049955
2,2298.489680642267,1149.2448403211336,1149.2448403211336,1.0,True,41205.38731956441
2,2008.9783666259086,1004.4891833129543,1004.4891833129543,1.0,True,1152.2474621594374
2,1968.5949887135828,984.2974943567914,984.2974943567914,1.0,True,29547.374496016186
2,2216.0782422346515,1108.0391211173257,1108.0391211173257,1.0,True,41975.75990893546
2,2144.719518328784,1072.359759164392,1072.359759164392,1.0,True,28039.00364982064
2,1972.3519572828466,986.1759786414233,986.1759786414233,1.0,True,32957.839748658225
2,2066.4358020960794,1033.2179010480397,1033.2179010480397,1.0,True,31671.14242071881
2,1692.5450747711243,846.2725373855621,846.2725373855621,1.0,True,20888.997759053014
2,2005.8635190685884,1002.9317595342942,1002.9317595342942,1.0,True,32441.942337406945
2,2406.0268512355456,1203.0134256177728,1203.0134256177728,1.0,True,46993.177601333475
2,2463.9967740121515,1231.9983870060757,1231.9983870060757,1.0,True,41398.3375441516
2,2125.955694933918,1062.977847466959,1062.977847466959,1.0,True,31038.28996590289
2,2198.7295115999023,1099.3647557999511,1099.3647557999511,1.0,True,25803.63188156794
2,1856.576736207923,928.2883681039615,928.2883681039615,1.0,True,11581.784587335103
2,2321.2225752659688,1160.6112876329844,1160.6112876329844,1.0,True,35527.5726108652
2,2032.8403903574297,1016.4201951787148,1016.4201951787148,1.0,True,35544.023247941586
2,1591.9013480029546,795.9506740014773,795.9506740014773,1.0,True,20366.445982312624
2,1707.9609364509304,853.9804682254652,853.9804682254652,1.0,True,24438.48848453541
2,2238.7344285154086,1119.3672142577043,1119.3672142577043,1.0,True,27068.757085023055
2,2099.259665519885,1049.6298327599425,1049.6298327599425,1.0,True,30784.11837829827
2,1638.0388184417993,819.0194092208997,819.0194092208997,1.0,True,20873.849723358748
2,2145.776195785781,1072.8880978928905,1072.8880978928905,1.0,True,32152.679907101206
2,2143.6376729486783,1071.8188364743392,1071.8188364743392,1.0,True,36483.02083875404
2,1769.542133122939,884.7710665614695,884.7710665614695,1.0,True,15127.9406539204
2,1694.7956473265792,847.3978236632896,847.3978236632896,1.0,True,5673.669701101334
2,1924.132299940446,962.066149970223,962.066149970223,1.0,True,30437.063536744085
2,2139.3295636887337,1069.6647818443669,1069.6647818443669,1.0,True,39724.10987871746
2,2691.7448704926674,1345.8724352463337,1345.8724352463337,1.0,True,31764.539542576153
2,2438.6455623548154,1219.3227811774077,1219.3227811774077,1.0,True,51672.06958756885
2,1985.3931265260549,992.6965632630274,992.6965632630274,1.0,True,9286.466177969487
2,1912.3881718132443,956.1940859066221,956.1940859066221,1.0,True,23014.63055051089
2,1503.508882320077,751.7544411600385,751.7544411600385,1.0,True,19613.541589982502
2,1922.3895146365307,961.1947573182654,961.1947573182654,1.0,True,28400.827723108298
2,2225.148739635615,1112.5743698178076,1112.5743698178076,1.0,True,43102.00825772042
2,1826.8046138434954,913.4023069217477,913.4023069217477,1.0,True,29058.406589880666
2,2371.4724369149094,1185.7362184574547,1185.7362184574547,1.0,True,46141.88904289313
2,2357.8104472669625,1178.9052236334812,1178.9052236334812,1.0,True,48500.8295472581
2,2532.945021901614,1266.472510950807,1266.472510950807,1.0,True,8471.731753273983
2,2163.407566604588,1081.703783302294,1081.703783302294,1.0,True,35656.13450720692
2,2208.0558016959794,1104.0279008479897,1104.0279008479897,1.0,True,40631.66909613377
2,2386.073761623186,1193.036880811593,1193.036880811593,1.0,True,20481.6116425824
2,1714.92879249833,857.464396249165,857.464396249165,1.0,True,18530.316900887585
2,2662.078840291018,1331.039420145509,1331.039420145509,1.0,True,52931.91350768221
2,1917.6793802127318,958.8396901063659,958.8396901063659,1.0,True,28907.761850878967
2,2198.7764203490888,1099.3882101745444,1099.3882101745444,1.0,True,42126.39305730453
2,2028.4738735114674,1014.2369367557337,1014.2369367557337,1.0,True,21524.937858950725
2,2509.7512810978956,1254.8756405489478,1254.8756405489478,1.0,True,38110.06119732087
2,1788.3021503738635,894.1510751869317,894.1510751869317,1.0,True,25113.023137966913
2,2416.1581688456804,1208.0790844228402,1208.0790844228402,1.0,True,26743.40599852732
2,2553.668172754639,1276.8340863773194,1276.8340863773194,1.0,True,55814.25541945068
2,1970.12072958656,985.06036479328,985.06036479328,1.0,True,31729.92494741775
2,1955.4778066012964,977.7389033006482,977.7389033006482,1.0,True,32902.32819168031
2,2249.5521185458006,1124.7760592729003,1124.7760592729003,1.0,True,16094.33358430837
3,26.601132231394423,15.244572495535825,13.300566115697212,1.1461596719213565,False,301.832485831168
3,44.017346776002356,22.086612848467418,22.008673388001178,1.003541306606364,False,910.2213158066403
3,35.5718623063565,17.855458014993633,17.78593115317825,1.0039090931600148,False,653.5582494702677
3,49.61003249074829,24.805016245374144,24.805016245374144,1.0,True,1056.94654865822
3,49.43562520682026,24.71781260341013,24.71781260341013,1.0,True,1048.5417739818745
3,43.32810299561725,21.75728065616002,21.664051497808625,1.004303403652859,False,878.791672441929
3,46.415573506048254,23.30679956987081,23.207786753024127,1.004266361885361,False,949.5320599986538
3,38.80809115074621,19.414496443071055,19.404045575373104,1.000538592205288,False,774.1708074039542
3,43.32733120921298,22.282435441570236,21.66366560460649,1.0285625640765141,False,736.2790875642903
3,47.10288569495627,24.268527697143686,23.551442847478135,1.0304475973854117,False,1146.1644189831168
3,50.15437655224865,27.98151567176164,25.077188276124325,1.1158155118372057,False,1102.7596370450626
3,42.44184228570131,23.217165061060303,21.220921142850656,1.0940696167132302,False,764.7675635930176
3,46.58026003760698,23.48074958135296,23.29013001880349,1.0081845641220366,False,1226.4888044868508
3,34.0058617836957,19.48836461581369,17.00293089184785,1.1461767820956972,False,493.2860388989875
3,55.63246370378948,27.81623185189474,27.81623185189474,1.0,True,1441.6450397748272
3,28.214917137056055,16.184965413351385,14.107458568528028,1.1472630123088232,False,340.24148458519755
3,41.423145390621414,21.52010990088336,20.711572695310707,1.0390379435433077,False,767.2145896607931
3,49.36730447614966,25.188723074329744,24.68365223807483,1.0204617546618906,False,1001.8975030850914
3,47.61599915027365,23.85409517899006,23.807999575136826,1.0019361393093007,False,1232.8129274409894
3,48.169661416954725,24.089561819636966,24.084830708477362,1.0001964353088826,False,1146.5483025528722
3,38.17781276908454,19.09035759220261,19.08890638454227,1.0000760236145072,False,863.5265545103462
3,37.00426961299249,21.14697861229037,18.502134806496244,1.1429480345622334,False,580.6093160286368
3,51.052762339009625,25.790764050729393,25.526381169504813,1.010357240984101,False,1075.421982588821
3,47.79278059461792,25.117179003465598,23.89639029730896,1.0510867411758884,False,939.6072060195293
3,42.390258984588876,21.195129492294438,21.195129492294438,1.0,True,921.0409886817861
3,55.52971407342789,28.73408745851468,27.764857036713945,1.03490853277289,False,1778.0649387547742
