intersection_angle_deg,det_fim_norm,tr_crlb_norm
85.52631578947368,0.9939158118381096,2.012242864213295
85.95238095238095,0.9950176823639231,2.0100145308458037
86.37844611528821,0.9960100616217537,2.0080118435184273
86.80451127819549,0.9968927301106272,2.006233910220266
87.23057644110276,0.99766549259612,2.0046799401627196
87.65664160401002,0.9983281781535414,2.003349243030585
88.08270676691728,0.9988806402057389,2.002241228329404
88.50877192982456,0.9993227565555214,2.001355404827992
88.93483709273183,0.9996544294126858,2.000691380095254
89.36090225563909,0.9998755854156468,2.000248860130536
89.78696741854637,0.999986175647665,2.000027649086901
90.21303258145363,0.999986175647665,2.000027649086901
90.6390977443609,0.9998755854156468,2.000248860130536
91.06516290726816,0.9996544294126858,2.000691380095254
91.49122807017544,0.9993227565555214,2.001355404827992
91.9172932330827,0.9988806402057389,2.002241228329404
92.34335839598997,0.9983281781535414,2.003349243030585
92.76942355889724,0.99766549259612,2.0046799401627196
93.19548872180451,0.9968927301106272,2.006233910220266
93.62155388471177,0.9960100616217537,2.0080118435184273
94.04761904761904,0.9950176823639233,2.0100145308458033
94.47368421052632,0.9939158118381096,2.012242864213295
94.89974937343358,0.9927046937632857,2.014697837700471
95.32581453634084,0.9913845960225158,2.017380548400791
95.75187969924812,0.989955810603704,2.02029219746722
96.17794486215539,0.9884186535350096,2.0234340912599547
96.60401002506265,0.9867734648149472,2.0268076425981585
97.03007518796991,0.9850206083371825,2.0304143721177654
97.45614035087719,0.9831604718100443,2.0342559097376105
97.88220551378446,0.9811934666707686,2.038333996236324
98.30827067669172,0.9791200279944937,2.042650484942636
98.734335839599,0.9769406143980287,2.0472073435419205
99.16040100250626,0.9746557079384127,2.0520066560020367
99.58646616541353,0.9722658140062896,2.0570506246217373
100.01253132832079,0.969771461214124,2.0623415722051273
100.43859649122807,0.9671732012792782,2.0678819443659147
100.86466165413533,0.9644716089019798,2.0736743119654255
101.2907268170426,0.9616672816382066,2.0797213736886073
101.71679197994987,0.9587608397675133,2.086025958762535
102.14285714285714,0.9557529261558366,2.0925910298221755
102.5689223057644,0.9526442061132996,2.099419685928512
102.99498746867167,0.9494353672470554,2.1065151657443724
103.42105263157895,0.946127119309197,2.1138808508736915
103.84711779448621,0.9427201940397704,2.12152026937022
104.27318295739347,0.9392153450049225,2.1294370994220904
104.69924812030075,0.9356133474302232,2.1376351732189853
105.12531328320802,0.931914998029196,2.1461184810090823
105.55137844611528,0.9281211148270945,2.1548911753533293
105.97744360902256,0.9242325369799672,2.163957575585061
106.40350877192982,0.9202501245890483,2.173322172483411
106.82957393483709,0.9161747585105123,2.1829896331694796
107.25563909774435,0.9120073401606428,2.192964806234691
107.68170426065163,0.9077487913164498,2.2032527271113502
108.10776942355889,0.9034000539117866,2.213858623695956
108.53383458646616,0.8989620898290048,2.2247879222364406
108.95989974937343,0.8944358806862002,2.2360462534951355
109.3859649122807,0.8898224276200913,2.2476394591999402
109.81203007518796,0.8851227510645819,2.2595735987968886
110.23809523809523,0.8803378905250545,2.271854956518062
110.6641604010025,0.875468904348445,2.2844900487795976
111.09022556390977,0.8705168694891522,2.2974856319253933
111.51629072681703,0.8654828812708282,2.3108487103330204
111.94235588972431,0.8603680531441087,2.324586544899299
112.36842105263158,0.855173516440332,2.338706661924026
112.79448621553884,0.8499004201213042,2.3532168624114163
113.2205513784461,0.8445499305251636,2.3681252318099735
