x,y,angular_separation_deg,angular_score_sin2,fisher_score
685.3556485355648,790.7949790794978,89.2034597980113,0.9998067399196964,6.829024946206839e-13
-278.6610878661088,-1076.9874476987447,90.80687356035509,0.9998016934793595,6.457654411373443e-13
-37.65690376569046,-610.0418410041841,90.81182949027323,0.9997992501089951,2.5132909208902406e-12
-188.28451882845206,-851.0460251046026,89.18638793783725,0.9997983676086369,1.0807245204054092e-12
685.3556485355648,730.5439330543932,90.81445928020611,0.9997979474967997,7.587306145735734e-13
700.4184100418411,820.9205020920499,89.18017292778325,0.9997952756000219,6.405799447604151e-13
-293.7238493723851,-1107.112970711297,90.82922154595315,0.9997905571355525,6.067972272957168e-13
760.6694560669457,866.1087866108787,90.83337020103755,0.9997884563257512,5.660536747387748e-13
-263.59832635983275,-986.6108786610879,89.16426367089366,0.9997872534642901,7.653914950180866e-13
459.4142259414225,353.9748953974895,89.16275443199862,0.9997864844361142,2.4737078341620705e-12
715.4811715481169,851.0460251046024,89.15830733803284,0.9997842103672869,6.020728736563048e-13
444.3514644351462,293.72384937238485,90.84457425347858,0.999782730404578,3.1275836365813577e-12
-308.7866108786611,-1137.2384937238494,90.85024091890193,0.9997798053005634,5.712524037480244e-13
-338.91213389121344,-1122.175732217573,89.14819117884184,0.9997789925035658,5.703418745925392e-13
-52.719665271966505,-640.1673640167364,90.85435093675045,0.9997776714952916,2.2268885717252594e-12
52.719665271966505,-414.22594142259413,89.14279919185128,0.999776185883154,6.949260395767237e-12
730.5439330543932,881.1715481171545,89.13773676910074,0.9997735346919492,5.669361001666748e-13
-323.8493723849374,-1167.3640167364017,90.87004673501633,0.9997694280264604,5.387414424036738e-13
519.6652719665271,429.2887029288704,90.87093760723133,0.999768955639195,1.7942192389689732e-12
474.4769874476988,384.1004184100416,89.12202991218237,0.999765209682763,2.1938493431452746e-12
745.6066945606694,911.2970711297071,89.118349485647,0.9997632372434279,5.347875217353921e-13
594.9790794979081,564.8535564853555,90.88700747214227,0.9997603515655921,1.1620434518650745e-12
-22.59414225941441,-549.7907949790795,89.11176118886146,0.9997596857997774,3.1837025327944927e-12
-338.91213389121344,-1197.489539748954,90.8887411385096,0.9997594139340386,5.08928677622035e-13
-67.78242677824278,-670.2928870292887,90.89215786982032,0.9997575606801424,1.986787902776429e-12
670.2928870292885,700.4184100418411,90.89782774932382,0.9997544696199835,8.134325429037266e-13
760.6694560669457,941.4225941422592,89.1000462466069,0.9997533055355835,5.052976861703094e-13
-97.9079497907951,-685.3556485355648,89.09588342640541,0.9997510182305418,1.8185227701213917e-12
745.6066945606694,835.9832635983262,90.90560961834132,0.9997501952904593,6.010478101682793e-13
-353.9748953974895,-1227.6150627615064,90.90641512367637,0.9997497507463283,4.815236104614495e-13
820.9205020920499,971.5481171548117,90.91147532116804,0.9997469490759371,4.621580875810572e-13
-173.2217573221758,-820.9205020920502,89.08623876727665,0.9997456783267002,1.1746853986465151e-12
489.5397489539746,414.22594142259413,89.08578895073151,0.9997454278968533,1.9589261415695265e-12
775.7322175732215,971.5481171548117,89.08273860635802,0.9997437264043701,4.78181320562702e-13
-248.53556485355648,-956.4853556485356,89.0797590638802,0.999742058935381,8.208264476600233e-13
-369.03765690376576,-1257.7405857740587,90.92315001580761,0.9997404256845889,4.562738076562888e-13
-323.8493723849374,-1092.050209205021,89.07510600387872,0.9997394440873738,6.057395285688003e-13
-82.84518828451883,-700.4184100418411,90.92599315172185,0.9997388244775216,1.7835214029062886e-12
-399.1631799163181,-1227.6150627615064,89.07160260609578,0.9997374666070998,4.653191677959117e-13
790.7949790794978,1001.6736401673638,89.06634748572617,0.9997344863600393,4.5319040857710033e-13
504.60251046025087,444.3514644351462,89.05332977952645,0.9997270314289252,1.7598095031167742e-12
-97.9079497907951,-730.5439330543934,90.95645136831536,0.9997213621055339,1.6099231100387847e-12
519.6652719665271,474.4769874476988,89.02408981850954,0.9997099102165783,1.5895762549431457e-12
805.8577405857741,941.4225941422592,90.97870340090208,0.9997082474302029,4.878576042732098e-13
730.5439330543932,805.8577405857741,90.98238903866752,0.9997060461230306,6.393857815691226e-13
-112.97071129707115,-760.6694560669457,90.98401406488227,0.9997050729223665,1.460488485456584e-12
655.2301255230122,670.2928870292885,90.98732291377246,0.9997030863387558,8.742624806288988e-13
579.9163179916318,534.7280334728034,90.99426841988247,0.9996988946778423,1.2670430137788678e-12
-384.1004184100418,-1197.489539748954,89.00367226732669,0.9996976462229934,4.912857592798254e-13
534.7280334728034,504.60251046025087,88.9976127988312,0.9996939577038858,1.4428989432755148e-12
-308.7866108786611,-1061.9246861924687,88.99740925949084,0.9996938334173574,6.445332037779624e-13
504.60251046025087,399.16317991631786,91.00477084600249,0.999692500605022,1.998981221169571e-12
-128.03347280334742,-790.7949790794979,91.00907539012746,0.9996898605147212,1.3309327534498773e-12
-233.47280334728043,-926.3598326359833,88.98901513535424,0.9996886857714974,8.825008785173579e-13
429.2887029288704,263.59832635983275,91.0225029889898,0.9996815525304549,3.6118274535620054e-12
-158.15899581589974,-790.7949790794979,88.97717915944179,0.999681354537868,1.2814369464401233e-12
549.7907949790792,534.7280334728034,88.97352478418611,0.9996790737758091,1.3156240153570218e-12
-143.09623430962347,-820.9205020920502,91.03196106233162,0.99967563469496,1.217880379394929e-12
-82.84518828451883,-655.2301255230127,88.95923851536594,0.9996700794311487,2.027565862347771e-12
564.8535564853555,564.8535564853555,88.95151640197668,0.999665166009328,1.204474576888547e-12
790.7949790794978,911.2970711297071,91.049726024233,0.9996643720886025,5.15758824335651e-13
-158.15899581589974,-851.0460251046026,91.05294260199554,0.9996623123024349,1.1186430044309445e-12
353.9748953974895,128.0334728033472,91.05884813010903,0.9996585142057144,8.397773841230857e-12
715.4811715481169,775.7322175732215,91.06415002905635,0.9996550862404207,6.81506960700593e-13
-369.03765690376576,-1167.3640167364017,88.93189395160346,0.9996525173105335,5.19484962632368e-13
579.9163179916318,594.9790794979081,88.93132948576647,0.9996521499852413,1.1068373875408948e-12
-7.531380753138137,-519.6652719665271,88.92882905688407,0.9996505205020908,3.6815027706148155e-12
-173.2217573221758,-881.1715481171549,91.07224815417493,0.9996498173304755,1.0310581696202609e-12
640.1673640167364,640.1673640167364,91.08364541761756,0.9996423342545591,9.421697547693654e-13
-293.7238493723851,-1031.7991631799164,88.91465056639879,0.9996412086568894,6.871709752060252e-13
594.9790794979081,625.1046025104602,88.91274690214391,0.9996399490898393,1.020607877079448e-12
